Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,JPM,XOM,JNJ,PG,HD,CVX,XLK,XLF,XLE,XLV,XLI,XLP,TLT,IEF,HYG,LQD,GLD,SLV,USO,UUP,SPY,QQQ,EEM,EFA
2019-08-26,49.537811279296875,127.36307525634766,58.00702667236328,88.44349670410156,4.10115385055542,178.64898681640625,88.59423065185547,49.74346160888672,105.50363159179688,99.8759536743164,182.8046112060547,85.31732940673828,36.786258697509766,23.03656005859375,20.377199172973633,79.22064208984375,65.66764068603516,49.8020133972168,117.8211669921875,95.48802947998047,59.52959442138672,99.3797836303711,144.19000244140625,16.520000457763672,89.44000244140625,22.53251075744629,259.3883056640625,176.99241638183594,33.48482131958008,50.83869171142578
2019-08-27,48.97882843017578,127.63580322265625,57.98919677734375,88.09149932861328,4.010679244995117,179.5800323486328,87.6574478149414,49.259586334228516,107.02262878417969,100.9054946899414,182.43673706054688,85.38365173339844,36.72983932495117,22.89668083190918,20.250288009643555,78.75253295898438,65.32886505126953,49.661746978759766,119.63667297363281,95.89964294433594,59.50222396850586,99.91381072998047,145.57000732421875,17.030000686645508,91.36000061035156,22.515607833862305,258.3704833984375,176.61898803710938,33.54453659057617,50.79799270629883
2019-08-28,49.30751037597656,127.46649169921875,58.13431167602539,88.2125015258789,4.00025749206543,180.03567504882812,88.53617095947266,49.61882400512695,106.23009490966797,101.61697387695312,185.56361389160156,86.12083435058594,36.76275634765625,23.106504440307617,20.540363311767578,79.32667541503906,66.13121795654297,50.14030838012695,119.79074096679688,95.9332504272461,59.64595031738281,99.91381072998047,145.16000366210938,17.170000076293945,93.12000274658203,22.566320419311523,260.1898193359375,177.2509765625,33.63834762573242,50.79799270629883
2019-08-29,50.14236831665039,129.8737030029297,59.14915466308594,89.31999969482422,4.143672466278076,183.8095245361328,90.5423355102539,50.168678283691406,105.86688232421875,101.43282318115234,190.0532989501953,86.62944030761719,37.402183532714844,23.45620346069336,20.8413028717041,79.92730712890625,67.26342010498047,50.16505432128906,119.33683013916016,95.74844360351562,59.70756149291992,99.69709777832031,144.1199951171875,17.06999969482422,94.23999786376953,22.6254825592041,263.5133361816406,179.96112060546875,34.01361846923828,51.23745346069336
2019-08-30,50.07759475708008,129.6292266845703,58.96540451049805,88.81449890136719,4.156326770782471,183.90859985351562,91.07288360595703,50.20533752441406,105.96593475341797,100.63764190673828,190.54656982421875,86.77688598632812,37.39278030395508,23.534881591796875,20.8413028717041,80.02445983886719,67.5397720336914,50.09904098510742,119.3692626953125,95.7736587524414,59.65283203125,99.6816177368164,143.75,17.149999618530273,91.68000030517578,22.71000099182129,263.39617919921875,179.53021240234375,34.27802276611328,51.44091033935547
2019-09-03,49.3482780456543,127.91786193847656,57.926292419433594,89.49199676513672,4.073453426361084,180.65969848632812,89.99519348144531,50.26398468017578,106.27965545654297,101.58349609375,187.33607482910156,85.70801544189453,36.936702728271484,23.29009246826172,20.739778518676758,79.55631256103516,66.62152862548828,50.38783264160156,119.52355194091797,95.98403930664062,59.48164367675781,99.58769989013672,145.75,17.889999389648438,89.76000213623047,22.760711669921875,261.85614013671875,177.78726196289062,34.06480026245117,51.34324645996094
2019-09-04,50.1855354309082,129.41294860839844,58.556297302246094,90.03099822998047,4.187342643737793,185.3646240234375,91.0811767578125,50.79917526245117,106.37870025634766,103.13200378417969,188.5473175048828,86.430419921875,37.566741943359375,23.517396926879883,21.029850006103516,79.60932159423828,67.46846771240234,50.84162521362305,119.7021484375,96.13550567626953,59.60536575317383,99.77392578125,146.66000366210938,18.34000015258789,93.68000030517578,22.61703109741211,264.82818603515625,180.3538055419922,34.636253356933594,52.067543029785156
2019-09-05,51.16675567626953,131.68846130371094,60.03820037841797,92.03600311279297,4.459782600402832,189.0889434814453,93.15365600585938,51.51765441894531,106.14757537841797,102.75536346435547,191.9120330810547,86.71791076660156,38.3519287109375,23.998239517211914,21.29090690612793,80.39542388916016,68.68089294433594,50.5280876159668,117.53431701660156,95.36137390136719,59.83904266357422,99.04447174072266,143.13999938964844,17.40999984741211,93.5999984741211,22.6254825592041,268.23272705078125,183.65769958496094,35.0285758972168,52.344234466552734
2019-09-06,51.161956787109375,130.79518127441406,59.74746322631836,91.67549896240234,4.432736873626709,185.7113037109375,93.35260772705078,52.00152587890625,105.84211730957031,102.84745788574219,194.41867065429688,87.17494201660156,38.31901931762695,23.989498138427734,21.40330696105957,80.61624145507812,68.82353973388672,50.6931037902832,118.3705825805664,95.42030334472656,59.894065856933594,99.40145111083984,141.9199981689453,16.8700008392334,94.16000366210938,22.633934020996094,268.4399108886719,183.4757080078125,35.18210220336914,52.515132904052734
2019-09-09,51.38026809692383,129.3094940185547,59.695457458496094,91.56749725341797,4.478639602661133,186.96926879882812,95.66548919677734,52.412086486816406,104.80192565917969,102.26148986816406,195.88233947753906,88.00789642333984,38.03221130371094,24.35668182373047,21.831157684326172,79.87429809570312,69.02854919433594,50.57759475708008,116.26766967773438,94.83121490478516,59.955909729003906,98.67195892333984,141.38999938964844,16.829999923706055,96.63999938964844,22.591676712036133,268.57489013671875,183.09262084960938,35.292972564697266,52.66976547241211
